gamma,C,mean_auc,std_auc,scores
0.13707256063767184,0.6719636572567564,0.8997118681406713,0.021941023449887152,"[0.870796783625731, 0.8843835616438356, 0.8933333333333333, 0.9276712328767124, 0.9223744292237442]"
0.1878888687976823,0.75853803814645,0.8994196507249859,0.021793807302482662,"[0.8709795321637427, 0.8842009132420091, 0.8926027397260273, 0.9273059360730593, 0.9220091324200913]"
0.2199765136004211,0.8562664797438788,0.8992370223503965,0.021533913770152503,"[0.8711622807017544, 0.8832876712328767, 0.8936986301369864, 0.9269406392694064, 0.9210958904109589]"
0.30152743999357373,1.0911189562337038,0.8991640631258513,0.02107412968736936,"[0.8720760233918129, 0.8820091324200913, 0.8953424657534246, 0.9265753424657535, 0.9198173515981735]"
0.48389666535796244,1.5695199407029223,0.8990909236561725,0.020880530136101492,"[0.8713450292397661, 0.8829223744292238, 0.895525114155251, 0.9249315068493151, 0.920730593607306]"
0.11707799137227792,0.6719636572567564,0.8990542938396219,0.02197449414796266,"[0.8704312865497076, 0.8832876712328768, 0.8927853881278539, 0.9278538812785389, 0.9209132420091325]"
0.16048180071713392,0.75853803814645,0.8990178242409677,0.021628149214923075,"[0.8709795321637428, 0.8829223744292237, 0.8933333333333333, 0.9271232876712329, 0.9207305936073059]"
0.25754408361413883,0.9665860477143505,0.8989448049347113,0.02130925741474962,"[0.8713450292397661, 0.8821917808219178, 0.8946118721461187, 0.9267579908675798, 0.9198173515981735]"
0.1,0.6719636572567564,0.8989447047985261,0.021866308096064952,"[0.8704312865497076, 0.8832876712328767, 0.8927853881278539, 0.9278538812785389, 0.920365296803653]"
0.41331138302441095,1.3903855923551212,0.8988717255467435,0.02089075470606084,"[0.8711622807017544, 0.8820091324200914, 0.8964383561643836, 0.9254794520547945, 0.919269406392694]"
0.35302227018072674,1.231696422132053,0.8987256669069936,0.02101440018464704,"[0.8717105263157895, 0.8814611872146119, 0.8951598173515981, 0.926027397260274, 0.9192694063926942]"
0.13707256063767184,0.75853803814645,0.8986890571176801,0.021621208070089087,"[0.8709795321637427, 0.8820091324200913, 0.8933333333333334, 0.9271232876712329, 0.92]"
0.1878888687976823,0.8562664797438788,0.8985794881038212,0.02141130413462448,"[0.8711622807017544, 0.8814611872146119, 0.8940639269406393, 0.9265753424657535, 0.919634703196347]"
0.11707799137227792,0.75853803814645,0.8983967796202835,0.021598706822663905,"[0.8706140350877193, 0.8812785388127854, 0.8940639269406393, 0.9273059360730593, 0.9187214611872146]"
0.25754408361413883,1.0911189562337038,0.8980314828166307,0.02127163352607333,"[0.8706140350877193, 0.88, 0.8955251141552512, 0.9258447488584476, 0.9181735159817351]"
0.2199765136004211,0.9665860477143505,0.8979584635103741,0.021284836594039232,"[0.8709795321637427, 0.8801826484018265, 0.8940639269406393, 0.925662100456621, 0.9189041095890411]"
0.16048180071713392,0.8562664797438788,0.897958383401426,0.021491002306132538,"[0.8702485380116959, 0.8805479452054795, 0.8942465753424658, 0.9263926940639269, 0.9183561643835617]"
0.566536496118536,2.0,0.8979583834014259,0.020571625108216803,"[0.8702485380116959, 0.8818264840182648, 0.8955251141552513, 0.9234703196347033, 0.9187214611872146]"
0.1,0.75853803814645,0.8979583633741889,0.021611888396375834,"[0.8700657894736842, 0.8812785388127854, 0.8931506849315068, 0.9269406392694064, 0.9183561643835617]"
0.1878888687976823,0.9665860477143505,0.897702695666106,0.021165152314812592,"[0.8704312865497076, 0.8798173515981735, 0.8953424657534246, 0.9260273972602739, 0.9168949771689499]"
0.35302227018072674,1.3903855923551212,0.8977025955299208,0.021567162944102894,"[0.8695175438596491, 0.8790867579908677, 0.8964383561643836, 0.9254794520547945, 0.9179908675799088]"
0.13707256063767184,0.8562664797438788,0.8976661659857406,0.02151263237589837,"[0.8704312865497075, 0.8796347031963471, 0.8940639269406392, 0.9265753424657533, 0.9176255707762556]"
0.30152743999357373,1.231696422132053,0.8976295561964271,0.021498985411064608,"[0.8697002923976608, 0.879269406392694, 0.8957077625570776, 0.9254794520547944, 0.9179908675799087]"
0.48389666535796244,1.7717335808201653,0.8974834975566772,0.02057285363070322,"[0.8702485380116959, 0.880730593607306, 0.8951598173515982, 0.9234703196347033, 0.9178082191780822]"
0.41331138302441095,1.5695199407029223,0.897373888488344,0.020819873113118597,"[0.8700657894736841, 0.8798173515981734, 0.8957077625570776, 0.9243835616438357, 0.9168949771689497]"
0.2199765136004211,1.0911189562337038,0.8973373387807418,0.021205664642284256,"[0.8698830409356725, 0.8787214611872145, 0.8962557077625571, 0.9251141552511415, 0.9167123287671234]"
0.1,0.8562664797438788,0.8971911800048066,0.021641684769772337,"[0.8695175438596492, 0.8785388127853881, 0.8949771689497716, 0.9262100456621004, 0.9167123287671233]"
0.11707799137227792,0.8562664797438788,0.8971546903789154,0.021644020030495717,"[0.8698830409356725, 0.8787214611872145, 0.8938812785388127, 0.9265753424657533, 0.9167123287671234]"
0.16048180071713392,0.9665860477143505,0.8971181807257871,0.021301870088987127,"[0.8700657894736842, 0.8783561643835616, 0.8951598173515982, 0.9254794520547945, 0.9165296803652968]"
0.25754408361413883,1.231696422132053,0.8968623327725707,0.021375340643144506,"[0.8687865497076024, 0.8783561643835616, 0.8962557077625571, 0.924931506849315, 0.9159817351598174]"
0.13707256063767184,0.9665860477143505,0.8965700753024113,0.021746574393124735,"[0.8686038011695906, 0.8770776255707762, 0.8958904109589041, 0.925296803652968, 0.9159817351598174]"
0.1878888687976823,1.0911189562337038,0.8965335456220458,0.021374019916090913,"[0.8686038011695906, 0.8778082191780822, 0.8960730593607306, 0.9247488584474886, 0.915433789954338]"
0.35302227018072674,1.5695199407029223,0.8963143475126172,0.021478340051856264,"[0.8684210526315789, 0.8767123287671232, 0.8966210045662101, 0.9238356164383562, 0.9159817351598174]"
0.11707799137227792,0.9665860477143505,0.8962777577505406,0.021952174357079635,"[0.8678728070175439, 0.8767123287671232, 0.8958904109589041, 0.9254794520547944, 0.915433789954338]"
0.48389666535796244,2.0,0.8962413682608347,0.020819084363008673,"[0.8691520467836257, 0.8779908675799086, 0.8951598173515981, 0.9227397260273974, 0.9161643835616439]"
0.30152743999357373,1.3903855923551212,0.8962047384442842,0.021393379578679154,"[0.8682383040935672, 0.8768949771689497, 0.8966210045662101, 0.9238356164383562, 0.915433789954338]"
0.41331138302441095,1.7717335808201653,0.8961683089001042,0.021090821857638664,"[0.8691520467836257, 0.8772602739726028, 0.8949771689497718, 0.9232876712328768, 0.916164383561644]"
0.2199765136004211,1.231696422132053,0.8960220499879836,0.0213901246752003,"[0.8678728070175438, 0.8770776255707762, 0.896255707762557, 0.9238356164383561, 0.9150684931506851]"
0.16048180071713392,1.0911189562337038,0.8959124809741248,0.021406426514207866,"[0.8680555555555555, 0.8767123287671232, 0.8960730593607306, 0.9242009132420091, 0.9145205479452054]"
0.1,0.9665860477143505,0.8958759312665225,0.021859804292169476,"[0.8678728070175439, 0.8757990867579909, 0.8958904109589042, 0.9247488584474886, 0.915068493150685]"
0.25754408361413883,1.3903855923551212,0.8955472041977088,0.02119050172429011,"[0.8682383040935672, 0.8759817351598175, 0.8962557077625571, 0.9236529680365296, 0.9136073059360731]"
0.13707256063767184,1.0911189562337038,0.8954740847552672,0.021358375546838972,"[0.8676900584795322, 0.875799086757991, 0.8968036529680365, 0.9238356164383561, 0.9132420091324202]"
0.1878888687976823,1.231696422132053,0.8953645758231193,0.021143260213690555,"[0.8684210526315789, 0.8757990867579908, 0.8955251141552512, 0.9236529680365296, 0.9134246575342465]"
0.30152743999357373,1.5695199407029223,0.8952915164623889,0.02108031912872883,"[0.8684210526315789, 0.8756164383561644, 0.8957077625570776, 0.9232876712328768, 0.9134246575342466]"
0.2199765136004211,1.3903855923551212,0.8952549867820234,0.021147350546049434,"[0.868421052631579, 0.8747031963470321, 0.8971689497716896, 0.9232876712328767, 0.9126940639269406]"
0.41331138302441095,2.0,0.8949262597132099,0.020749268059239264,"[0.8687865497076023, 0.8752511415525114, 0.8951598173515981, 0.9223744292237442, 0.9130593607305937]"
0.11707799137227792,1.0911189562337038,0.8949260594408395,0.021591003375120727,"[0.8669590643274854, 0.875433789954338, 0.8953424657534246, 0.9240182648401827, 0.9128767123287672]"
0.35302227018072674,1.7717335808201653,0.8948896499238966,0.021029389133059552,"[0.8680555555555555, 0.8756164383561644, 0.8947945205479453, 0.9231050228310502, 0.9128767123287671]"
0.16048180071713392,1.231696422132053,0.8947800408555636,0.0213832314862846,"[0.8678728070175439, 0.873972602739726, 0.8962557077625571, 0.9232876712328767, 0.9125114155251142]"
0.1,1.0911189562337038,0.8945607426099496,0.02186084956976789,"[0.8667763157894737, 0.8741552511415526, 0.8951598173515982, 0.924200913242009, 0.9125114155251141]"
0.13707256063767184,1.231696422132053,0.8944877433309302,0.02159510703715899,"[0.8673245614035088, 0.8734246575342467, 0.8960730593607307, 0.9232876712328767, 0.9123287671232877]"
0.25754408361413883,1.5695199407029223,0.8941589161259313,0.021188302502145498,"[0.8667763157894737, 0.874703196347032, 0.8947945205479453, 0.9221917808219178, 0.9123287671232877]"
0.1878888687976823,1.3903855923551212,0.89412242650004,0.021528479267675114,"[0.8671418128654971, 0.8730593607305935, 0.8955251141552512, 0.9227397260273972, 0.9121461187214611]"
0.30152743999357373,1.7717335808201653,0.8939397180165024,0.02120970522031685,"[0.8665935672514621, 0.874337899543379, 0.8947945205479452, 0.9221917808219178, 0.9117808219178082]"
0.11707799137227792,1.231696422132053,0.8939031883361371,0.021942505655832337,"[0.866593567251462, 0.8721461187214612, 0.8955251141552512, 0.9231050228310502, 0.9121461187214611]"
0.35302227018072674,2.0,0.8937935592405672,0.021172440945787938,"[0.8662280701754386, 0.8745205479452055, 0.8946118721461187, 0.921826484018265, 0.9117808219178083]"
0.2199765136004211,1.5695199407029223,0.8934282624369143,0.021641269122615832,"[0.8662280701754386, 0.8725114155251141, 0.8942465753424658, 0.9218264840182648, 0.9123287671232877]"
0.16048180071713392,1.3903855923551212,0.893391752783786,0.021892752004270696,"[0.8664108187134503, 0.8712328767123287, 0.8951598173515982, 0.9221917808219179, 0.9119634703196348]"
0.1,1.231696422132053,0.8933186133141072,0.022294753147003864,"[0.8656798245614036, 0.8708675799086758, 0.8953424657534246, 0.9227397260273973, 0.9119634703196348]"
0.25754408361413883,1.7717335808201653,0.8932456140350877,0.02176687717103251,"[0.8662280701754386, 0.8715981735159818, 0.8947945205479452, 0.9221917808219179, 0.9114155251141554]"
0.13707256063767184,1.3903855923551212,0.892916786830089,0.022227770347872565,"[0.8656798245614035, 0.8699543378995434, 0.8953424657534247, 0.9220091324200914, 0.9115981735159817]"
0.1878888687976823,1.5695199407029223,0.8928436874148842,0.022085639164306732,"[0.8653143274853801, 0.8710502283105023, 0.8944292237442922, 0.9223744292237442, 0.9110502283105023]"
0.11707799137227792,1.3903855923551212,0.8926610990947689,0.022097159022530122,"[0.8658625730994152, 0.8697716894977169, 0.8946118721461187, 0.9218264840182648, 0.9112328767123288]"
0.1,1.3903855923551212,0.8926245694144036,0.022135086631179857,"[0.8658625730994152, 0.8695890410958904, 0.8946118721461187, 0.921826484018265, 0.9112328767123288]"
0.30152743999357373,2.0,0.8926245093326924,0.02172295443707512,"[0.8653143274853801, 0.8710502283105023, 0.8947945205479452, 0.921095890410959, 0.9108675799086757]"
0.16048180071713392,1.5695199407029223,0.8923688416246094,0.022011736815721043,"[0.8656798245614035, 0.869406392694064, 0.8946118721461187, 0.9212785388127854, 0.9108675799086758]"
0.2199765136004211,1.7717335808201653,0.8922591324200914,0.022289958079544307,"[0.8645833333333334, 0.8697716894977168, 0.8946118721461187, 0.921826484018265, 0.9105022831050229]"
0.13707256063767184,1.5695199407029223,0.8916381078266442,0.022564876997560192,"[0.8644005847953217, 0.8679452054794521, 0.8942465753424657, 0.9216438356164384, 0.9099543378995434]"
0.1878888687976823,1.7717335808201653,0.891601618200753,0.02225018654355,"[0.864766081871345, 0.8684931506849315, 0.8935159817351598, 0.9212785388127854, 0.9099543378995434]"
0.25754408361413883,2.0,0.89149200913242,0.02188758487442799,"[0.8645833333333333, 0.869406392694064, 0.8929680365296804, 0.9203652968036531, 0.9101369863013699]"
0.11707799137227792,1.5695199407029223,0.8911632019546584,0.02257150823078374,"[0.86421783625731, 0.8672146118721461, 0.8935159817351598, 0.9210958904109589, 0.9097716894977169]"
0.2199765136004211,2.0,0.8911267523832412,0.02202924566072681,"[0.8649488304093568, 0.8681278538812786, 0.8924200913242009, 0.9207305936073059, 0.909406392694064]"
0.1,1.5695199407029223,0.8909440639269407,0.02264680094964522,"[0.8645833333333333, 0.8664840182648402, 0.8927853881278538, 0.9212785388127854, 0.9095890410958903]"
0.16048180071713392,1.7717335808201653,0.8909440038452295,0.022257048041459986,"[0.8640350877192983, 0.8677625570776256, 0.8931506849315068, 0.9205479452054796, 0.9092237442922374]"
0.13707256063767184,1.7717335808201653,0.8905786669871025,0.02241213890380026,"[0.8636695906432749, 0.8670319634703197, 0.892785388127854, 0.920365296803653, 0.9090410958904109]"
0.11707799137227792,1.7717335808201653,0.8901037210606427,0.022765405592317586,"[0.8631213450292399, 0.8661187214611873, 0.8916894977168951, 0.9205479452054796, 0.909041095890411]"
0.1878888687976823,2.0,0.890030721781623,0.022169321486134968,"[0.8636695906432749, 0.8670319634703197, 0.8911415525114156, 0.92, 0.908310502283105]"
0.1,1.7717335808201653,0.8896653448690218,0.02273429009093959,"[0.8629385964912281, 0.8655707762557077, 0.8915068493150685, 0.9207305936073059, 0.9075799086757991]"
0.16048180071713392,2.0,0.8891904389970359,0.02256106950088297,"[0.8627558479532162, 0.8650228310502283, 0.8911415525114156, 0.9196347031963471, 0.9073972602739725]"
0.13707256063767184,2.0,0.8887154930705761,0.022744038869901693,"[0.8622076023391813, 0.8642922374429224, 0.8907762557077626, 0.9198173515981736, 0.9064840182648402]"
0.11707799137227792,2.0,0.888605843947769,0.02275554568842701,"[0.8616593567251462, 0.8642922374429224, 0.8918721461187216, 0.92, 0.9052054794520548]"
0.1,2.0,0.8882040374909878,0.022447407715493615,"[0.8618421052631579, 0.8639269406392694, 0.891324200913242, 0.9189041095890411, 0.9050228310502284]"
